RecordId,DateTime,Site,ButterflyCount,Lat,Lon,WalkStage,Weekday
301,2017-03-02 12:31:00, Carlton Gardens South,0,-37.8054,144.9718,1_1_1,Thursday
302,2017-03-02 12:31:00, Carlton Gardens South,0,-37.8054,144.9718,2_1_1,Thursday
303,2017-03-02 12:31:00, Carlton Gardens South,0,-37.8054,144.9718,3_1_1,Thursday
304,2017-03-02 12:31:00, Carlton Gardens South,0,-37.8054,144.9718,4_1_1,Thursday
305,2017-01-30 18:01:00, Carlton Gardens South,0,-37.8064,144.9727,1_1_1,Monday
306,2017-01-30 18:01:00, Carlton Gardens South,0,-37.8064,144.9727,2_1_1,Monday
307,2017-01-30 18:01:00, Carlton Gardens South,0,-37.8064,144.9727,3_1_1,Monday
308,2017-01-30 18:01:00, Carlton Gardens South,0,-37.8064,144.9727,4_1_1,Monday
309,2017-01-30 18:17:00, Carlton Gardens South,0,-37.8067,144.9727,1_1_1,Monday
310,2017-01-30 18:17:00, Carlton Gardens South,0,-37.8067,144.9727,2_1_1,Monday
311,2017-01-30 18:17:00, Carlton Gardens South,0,-37.8067,144.9727,3_1_1,Monday
312,2017-01-30 18:17:00, Carlton Gardens South,0,-37.8067,144.9727,4_1_1,Monday
313,2017-03-02 13:44:00, Carlton Gardens South,0,-37.8068,144.9719,1_1_2,Thursday
314,2017-03-02 13:44:00, Carlton Gardens South,0,-37.8068,144.9719,2_1_2,Thursday
315,2017-03-02 13:44:00, Carlton Gardens South,0,-37.8068,144.9719,3_1_2,Thursday
316,2017-03-02 13:44:00, Carlton Gardens South,0,-37.8068,144.9719,4_1_2,Thursday
317,2017-03-02 14:01:00, Carlton Gardens South,0,-37.8069,144.9714,1_1_2,Thursday
318,2017-03-02 14:01:00, Carlton Gardens South,0,-37.8069,144.9714,2_1_2,Thursday
319,2017-03-02 14:01:00, Carlton Gardens South,0,-37.8069,144.9714,3_1_2,Thursday
320,2017-03-02 14:01:00, Carlton Gardens South,0,-37.8069,144.9714,4_1_2,Thursday
321,2017-03-02 14:24:00, Carlton Gardens South,0,-37.8073,144.9723,1_1_2,Thursday
322,2017-03-02 14:24:00, Carlton Gardens South,1,-37.8073,144.9723,2_1_2,Thursday
323,2017-03-02 14:24:00, Carlton Gardens South,1,-37.8073,144.9723,3_1_2,Thursday
324,2017-03-02 14:24:00, Carlton Gardens South,0,-37.8073,144.9723,4_1_2,Thursday
325,2017-03-02 14:35:00, Carlton Gardens South,0,-37.8064,144.9722,1_1_2,Thursday
326,2017-03-02 14:35:00, Carlton Gardens South,0,-37.8064,144.9722,2_1_2,Thursday
327,2017-03-02 14:35:00, Carlton Gardens South,0,-37.8064,144.9722,3_1_2,Thursday
328,2017-03-02 14:35:00, Carlton Gardens South,0,-37.8064,144.9722,4_1_2,Thursday
329,2017-01-31 08:52:00, Carlton Gardens South,0,-37.8063,144.973,1_1_2,Tuesday
330,2017-01-31 08:52:00, Carlton Gardens South,0,-37.8063,144.973,2_1_2,Tuesday
331,2017-01-31 08:52:00, Carlton Gardens South,0,-37.8063,144.973,3_1_2,Tuesday
332,2017-01-31 08:52:00, Carlton Gardens South,0,-37.8063,144.973,4_1_2,Tuesday
333,2017-01-31 09:04:00, Carlton Gardens South,0,-37.8072,144.9723,1_1_2,Tuesday
334,2017-01-31 09:04:00, Carlton Gardens South,0,-37.8072,144.9723,2_1_2,Tuesday
335,2017-01-31 09:04:00, Carlton Gardens South,0,-37.8072,144.9723,3_1_2,Tuesday
336,2017-01-31 09:04:00, Carlton Gardens South,0,-37.8072,144.9723,4_1_2,Tuesday
337,2017-01-31 09:14:00, Carlton Gardens South,0,-37.8069,144.9713,1_1_2,Tuesday
338,2017-01-31 09:14:00, Carlton Gardens South,0,-37.8069,144.9713,2_1_2,Tuesday
339,2017-01-31 09:14:00, Carlton Gardens South,0,-37.8069,144.9713,3_1_2,Tuesday
340,2017-01-31 09:14:00, Carlton Gardens South,0,-37.8069,144.9713,4_1_2,Tuesday
341,2017-03-02 14:51:00, Carlton Gardens South,0,-37.8055,144.972,1_1_3,Thursday
342,2017-03-02 14:51:00, Carlton Gardens South,0,-37.8055,144.972,2_1_3,Thursday
343,2017-03-02 14:51:00, Carlton Gardens South,0,-37.8055,144.972,3_1_3,Thursday
344,2017-03-02 14:51:00, Carlton Gardens South,0,-37.8055,144.972,4_1_3,Thursday
345,2017-03-02 15:05:00, Carlton Gardens South,1,-37.8053,144.9723,1_1_3,Thursday
346,2017-03-02 15:05:00, Carlton Gardens South,1,-37.8053,144.9723,2_1_3,Thursday
347,2017-03-02 15:05:00, Carlton Gardens South,0,-37.8053,144.9723,3_1_3,Thursday
348,2017-03-02 15:05:00, Carlton Gardens South,0,-37.8053,144.9723,4_1_3,Thursday
349,2017-01-31 10:18:00, Carlton Gardens South,0,-37.8058,144.9725,1_1_3,Tuesday
350,2017-01-31 10:18:00, Carlton Gardens South,0,-37.8058,144.9725,2_1_3,Tuesday
351,2017-01-31 10:18:00, Carlton Gardens South,0,-37.8058,144.9725,3_1_3,Tuesday
352,2017-01-31 10:18:00, Carlton Gardens South,0,-37.8058,144.9725,4_1_3,Tuesday
353,2017-01-31 10:32:00, Carlton Gardens South,0,-37.8055,144.9729,1_1_3,Tuesday
354,2017-01-31 10:32:00, Carlton Gardens South,0,-37.8055,144.9729,2_1_3,Tuesday
355,2017-01-31 10:32:00, Carlton Gardens South,0,-37.8055,144.9729,3_1_3,Tuesday
356,2017-01-31 10:32:00, Carlton Gardens South,0,-37.8055,144.9729,4_1_3,Tuesday
357,2017-01-31 10:35:00, Carlton Gardens South,0,-37.8055,144.9729,1_1_3,Tuesday
358,2017-01-31 10:35:00, Carlton Gardens South,0,-37.8055,144.9729,2_1_3,Tuesday
359,2017-01-31 10:35:00, Carlton Gardens South,0,-37.8055,144.9729,3_1_3,Tuesday
360,2017-01-31 10:35:00, Carlton Gardens South,0,-37.8055,144.9729,4_1_3,Tuesday
361,2017-01-31 10:54:00, Carlton Gardens South,0,-37.8054,144.9727,1_1_3,Tuesday
362,2017-01-31 10:54:00, Carlton Gardens South,1,-37.8054,144.9727,2_1_3,Tuesday
363,2017-01-31 10:54:00, Carlton Gardens South,1,-37.8054,144.9727,3_1_3,Tuesday
364,2017-01-31 10:54:00, Carlton Gardens South,0,-37.8054,144.9727,4_1_3,Tuesday
365,2017-01-31 10:55:00, Carlton Gardens South,0,-37.8054,144.9727,1_1_3,Tuesday
366,2017-01-31 10:55:00, Carlton Gardens South,0,-37.8054,144.9727,2_1_3,Tuesday
367,2017-01-31 10:55:00, Carlton Gardens South,0,-37.8054,144.9727,3_1_3,Tuesday
368,2017-01-31 10:55:00, Carlton Gardens South,0,-37.8054,144.9727,4_1_3,Tuesday
369,2017-01-31 11:12:00, Carlton Gardens South,0,-37.8054,144.9726,1_1_3,Tuesday
370,2017-01-31 11:12:00, Carlton Gardens South,0,-37.8054,144.9726,2_1_3,Tuesday
371,2017-01-31 11:12:00, Carlton Gardens South,0,-37.8054,144.9726,3_1_3,Tuesday
372,2017-01-31 11:12:00, Carlton Gardens South,0,-37.8054,144.9726,4_1_3,Tuesday
373,2017-01-31 11:27:00, Carlton Gardens South,0,-37.8055,144.9726,1_1_3,Tuesday
374,2017-01-31 11:27:00, Carlton Gardens South,0,-37.8055,144.9726,2_1_3,Tuesday
375,2017-01-31 11:27:00, Carlton Gardens South,0,-37.8055,144.9726,3_1_3,Tuesday
376,2017-01-31 11:27:00, Carlton Gardens South,0,-37.8055,144.9726,4_1_3,Tuesday
377,2017-01-31 11:30:00, Carlton Gardens South,0,-37.8055,144.9726,1_1_3,Tuesday
378,2017-01-31 11:30:00, Carlton Gardens South,0,-37.8055,144.9726,2_1_3,Tuesday
379,2017-01-31 11:30:00, Carlton Gardens South,0,-37.8055,144.9726,3_1_3,Tuesday
380,2017-01-31 11:30:00, Carlton Gardens South,0,-37.8055,144.9726,4_1_3,Tuesday
381,2017-01-31 11:44:00, Carlton Gardens South,0,-37.8056,144.9725,1_1_3,Tuesday
382,2017-01-31 11:44:00, Carlton Gardens South,0,-37.8056,144.9725,2_1_3,Tuesday
383,2017-01-31 11:44:00, Carlton Gardens South,0,-37.8056,144.9725,3_1_3,Tuesday
384,2017-01-31 11:44:00, Carlton Gardens South,0,-37.8056,144.9725,4_1_3,Tuesday
385,2017-01-31 12:03:00, Carlton Gardens South,0,-37.8054,144.9723,1_1_3,Tuesday
386,2017-01-31 12:03:00, Carlton Gardens South,0,-37.8054,144.9723,2_1_3,Tuesday
387,2017-01-31 12:03:00, Carlton Gardens South,0,-37.8054,144.9723,3_1_3,Tuesday
388,2017-01-31 12:03:00, Carlton Gardens South,0,-37.8054,144.9723,4_1_3,Tuesday
389,2017-01-31 12:06:00, Carlton Gardens South,0,-37.8054,144.9723,1_1_3,Tuesday
390,2017-01-31 12:06:00, Carlton Gardens South,0,-37.8054,144.9723,2_1_3,Tuesday
391,2017-01-31 12:06:00, Carlton Gardens South,0,-37.8054,144.9723,3_1_3,Tuesday
392,2017-01-31 12:06:00, Carlton Gardens South,0,-37.8054,144.9723,4_1_3,Tuesday
393,2017-01-31 12:31:00, Carlton Gardens South,0,-37.8054,144.9713,1_1_3,Tuesday
394,2017-01-31 12:31:00, Carlton Gardens South,0,-37.8054,144.9713,2_1_3,Tuesday
395,2017-01-31 12:31:00, Carlton Gardens South,0,-37.8054,144.9713,3_1_3,Tuesday
396,2017-01-31 12:31:00, Carlton Gardens South,0,-37.8054,144.9713,4_1_3,Tuesday
397,2017-01-31 12:35:00, Carlton Gardens South,0,-37.8054,144.9713,1_1_3,Tuesday
398,2017-01-31 12:35:00, Carlton Gardens South,0,-37.8054,144.9713,2_1_3,Tuesday
399,2017-01-31 12:35:00, Carlton Gardens South,0,-37.8054,144.9713,3_1_3,Tuesday
400,2017-01-31 12:35:00, Carlton Gardens South,0,-37.8054,144.9713,4_1_3,Tuesday
401,2017-01-31 12:51:00, Carlton Gardens South,0,-37.8054,144.9722,1_1_3,Tuesday
402,2017-01-31 12:51:00, Carlton Gardens South,0,-37.8054,144.9722,2_1_3,Tuesday
403,2017-01-31 12:51:00, Carlton Gardens South,0,-37.8054,144.9722,3_1_3,Tuesday
404,2017-01-31 12:51:00, Carlton Gardens South,0,-37.8054,144.9722,4_1_3,Tuesday
405,2017-01-31 12:54:00, Carlton Gardens South,1,-37.8054,144.9722,1_1_3,Tuesday
406,2017-01-31 12:54:00, Carlton Gardens South,0,-37.8054,144.9722,2_1_3,Tuesday
407,2017-01-31 12:54:00, Carlton Gardens South,0,-37.8054,144.9722,3_1_3,Tuesday
408,2017-01-31 12:54:00, Carlton Gardens South,0,-37.8054,144.9722,4_1_3,Tuesday
409,2017-01-31 13:10:00, Carlton Gardens South,1,-37.8053,144.9731,1_1_3,Tuesday
410,2017-01-31 13:10:00, Carlton Gardens South,0,-37.8053,144.9731,2_1_3,Tuesday
411,2017-01-31 13:10:00, Carlton Gardens South,0,-37.8053,144.9731,3_1_3,Tuesday
412,2017-01-31 13:10:00, Carlton Gardens South,0,-37.8053,144.9731,4_1_3,Tuesday
413,2017-01-31 13:25:00, Carlton Gardens South,0,-37.8053,144.9718,1_1_3,Tuesday
414,2017-01-31 13:25:00, Carlton Gardens South,0,-37.8053,144.9718,2_1_3,Tuesday
415,2017-01-31 13:25:00, Carlton Gardens South,0,-37.8053,144.9718,3_1_3,Tuesday
416,2017-01-31 13:25:00, Carlton Gardens South,0,-37.8053,144.9718,4_1_3,Tuesday
417,2017-01-31 13:28:00, Carlton Gardens South,0,-37.8053,144.9718,1_1_3,Tuesday
418,2017-01-31 13:28:00, Carlton Gardens South,0,-37.8053,144.9718,2_1_3,Tuesday
419,2017-01-31 13:28:00, Carlton Gardens South,0,-37.8053,144.9718,3_1_3,Tuesday
420,2017-01-31 13:28:00, Carlton Gardens South,0,-37.8053,144.9718,4_1_3,Tuesday
421,2017-01-31 13:44:00, Carlton Gardens South,0,-37.8058,144.9717,1_1_4,Tuesday
422,2017-01-31 13:44:00, Carlton Gardens South,0,-37.8058,144.9717,2_1_4,Tuesday
423,2017-01-31 13:44:00, Carlton Gardens South,0,-37.8058,144.9717,3_1_4,Tuesday
424,2017-01-31 13:44:00, Carlton Gardens South,0,-37.8058,144.9717,4_1_4,Tuesday
425,2017-01-31 13:47:00, Carlton Gardens South,0,-37.8058,144.9717,1_1_4,Tuesday
426,2017-01-31 13:47:00, Carlton Gardens South,0,-37.8058,144.9717,2_1_4,Tuesday
427,2017-01-31 13:47:00, Carlton Gardens South,0,-37.8058,144.9717,3_1_4,Tuesday
428,2017-01-31 13:47:00, Carlton Gardens South,0,-37.8058,144.9717,4_1_4,Tuesday
429,2017-01-31 14:01:00, Carlton Gardens South,0,-37.8053,144.9714,1_1_4,Tuesday
430,2017-01-31 14:01:00, Carlton Gardens South,0,-37.8053,144.9714,2_1_4,Tuesday
431,2017-01-31 14:01:00, Carlton Gardens South,0,-37.8053,144.9714,3_1_4,Tuesday
432,2017-01-31 14:01:00, Carlton Gardens South,0,-37.8053,144.9714,4_1_4,Tuesday
433,2017-01-31 14:05:00, Carlton Gardens South,0,-37.8057,144.9718,1_1_4,Tuesday
434,2017-01-31 14:05:00, Carlton Gardens South,0,-37.8057,144.9718,2_1_4,Tuesday
435,2017-01-31 14:05:00, Carlton Gardens South,0,-37.8057,144.9718,3_1_4,Tuesday
436,2017-01-31 14:05:00, Carlton Gardens South,0,-37.8057,144.9718,4_1_4,Tuesday
437,2017-01-31 14:23:00, Carlton Gardens South,0,-37.8054,144.9718,1_1_4,Tuesday
438,2017-01-31 14:23:00, Carlton Gardens South,0,-37.8054,144.9718,2_1_4,Tuesday
439,2017-01-31 14:23:00, Carlton Gardens South,0,-37.8054,144.9718,3_1_4,Tuesday
440,2017-01-31 14:23:00, Carlton Gardens South,0,-37.8054,144.9718,4_1_4,Tuesday
441,2017-01-31 14:25:00, Carlton Gardens South,0,-37.8054,144.9718,1_1_4,Tuesday
442,2017-01-31 14:25:00, Carlton Gardens South,0,-37.8054,144.9718,2_1_4,Tuesday
443,2017-01-31 14:25:00, Carlton Gardens South,0,-37.8054,144.9718,3_1_4,Tuesday
444,2017-01-31 14:25:00, Carlton Gardens South,0,-37.8054,144.9718,4_1_4,Tuesday
445,2017-01-31 14:40:00, Carlton Gardens South,0,-37.8053,144.9717,1_1_4,Tuesday
446,2017-01-31 14:40:00, Carlton Gardens South,0,-37.8053,144.9717,2_1_4,Tuesday
447,2017-01-31 14:40:00, Carlton Gardens South,0,-37.8053,144.9717,3_1_4,Tuesday
448,2017-01-31 14:40:00, Carlton Gardens South,0,-37.8053,144.9717,4_1_4,Tuesday
449,2017-01-31 14:44:00, Carlton Gardens South,0,-37.8053,144.9717,1_1_4,Tuesday
450,2017-01-31 14:44:00, Carlton Gardens South,0,-37.8053,144.9717,2_1_4,Tuesday
451,2017-01-31 14:44:00, Carlton Gardens South,0,-37.8053,144.9717,3_1_4,Tuesday
452,2017-01-31 14:44:00, Carlton Gardens South,0,-37.8053,144.9717,4_1_4,Tuesday
453,2017-03-02 15:24:00, Carlton Gardens South,0,-37.8054,144.9704,1_2_1,Thursday
454,2017-03-02 15:24:00, Carlton Gardens South,0,-37.8054,144.9704,2_2_1,Thursday
455,2017-03-02 15:24:00, Carlton Gardens South,0,-37.8054,144.9704,3_2_1,Thursday
456,2017-03-02 15:24:00, Carlton Gardens South,0,-37.8054,144.9704,4_2_1,Thursday
457,2017-03-02 15:28:00, Carlton Gardens South,0,-37.8054,144.9704,1_2_1,Thursday
458,2017-03-02 15:28:00, Carlton Gardens South,0,-37.8054,144.9704,2_2_1,Thursday
459,2017-03-02 15:28:00, Carlton Gardens South,0,-37.8054,144.9704,3_2_1,Thursday
460,2017-03-02 15:28:00, Carlton Gardens South,0,-37.8054,144.9704,4_2_1,Thursday
461,2017-03-02 15:45:00, Carlton Gardens South,0,-37.8054,144.9704,1_2_1,Thursday
462,2017-03-02 15:45:00, Carlton Gardens South,0,-37.8054,144.9704,2_2_1,Thursday
463,2017-03-02 15:45:00, Carlton Gardens South,0,-37.8054,144.9704,3_2_1,Thursday
464,2017-03-02 15:45:00, Carlton Gardens South,0,-37.8054,144.9704,4_2_1,Thursday
465,2017-03-02 16:09:00, Carlton Gardens South,0,-37.8054,144.9701,1_2_1,Thursday
466,2017-03-02 16:09:00, Carlton Gardens South,0,-37.8054,144.9701,2_2_1,Thursday
467,2017-03-02 16:09:00, Carlton Gardens South,0,-37.8054,144.9701,3_2_1,Thursday
468,2017-03-02 16:09:00, Carlton Gardens South,0,-37.8054,144.9701,4_2_1,Thursday
469,2017-03-02 16:13:00, Carlton Gardens South,1,-37.8054,144.9703,1_2_1,Thursday
470,2017-03-02 16:13:00, Carlton Gardens South,0,-37.8054,144.9703,2_2_1,Thursday
471,2017-03-02 16:13:00, Carlton Gardens South,0,-37.8054,144.9703,3_2_1,Thursday
472,2017-03-02 16:13:00, Carlton Gardens South,0,-37.8054,144.9703,4_2_1,Thursday
473,2017-03-02 16:30:00, Carlton Gardens South,0,-37.8067,144.9694,1_2_1,Thursday
474,2017-03-02 16:30:00, Carlton Gardens South,0,-37.8067,144.9694,2_2_1,Thursday
475,2017-03-02 16:30:00, Carlton Gardens South,0,-37.8067,144.9694,3_2_1,Thursday
476,2017-03-02 16:30:00, Carlton Gardens South,0,-37.8067,144.9694,4_2_1,Thursday
477,2017-01-31 15:04:00, Carlton Gardens South,0,-37.8051,144.9703,1_2_1,Tuesday
478,2017-01-31 15:04:00, Carlton Gardens South,0,-37.8051,144.9703,2_2_1,Tuesday
479,2017-01-31 15:04:00, Carlton Gardens South,0,-37.8051,144.9703,3_2_1,Tuesday
480,2017-01-31 15:04:00, Carlton Gardens South,0,-37.8051,144.9703,4_2_1,Tuesday
481,2017-01-31 15:07:00, Carlton Gardens South,0,-37.8051,144.9703,1_2_1,Tuesday
482,2017-01-31 15:07:00, Carlton Gardens South,0,-37.8051,144.9703,2_2_1,Tuesday
483,2017-01-31 15:07:00, Carlton Gardens South,0,-37.8051,144.9703,3_2_1,Tuesday
484,2017-01-31 15:07:00, Carlton Gardens South,0,-37.8051,144.9703,4_2_1,Tuesday
485,2017-01-31 15:24:00, Carlton Gardens South,0,-37.8052,144.9706,1_2_1,Tuesday
486,2017-01-31 15:24:00, Carlton Gardens South,0,-37.8052,144.9706,2_2_1,Tuesday
487,2017-01-31 15:24:00, Carlton Gardens South,0,-37.8052,144.9706,3_2_1,Tuesday
488,2017-01-31 15:24:00, Carlton Gardens South,0,-37.8052,144.9706,4_2_1,Tuesday
489,2017-01-31 15:29:00, Carlton Gardens South,1,-37.8052,144.9706,1_2_1,Tuesday
490,2017-01-31 15:29:00, Carlton Gardens South,1,-37.8052,144.9706,2_2_1,Tuesday
491,2017-01-31 15:29:00, Carlton Gardens South,0,-37.8052,144.9706,3_2_1,Tuesday
492,2017-01-31 15:29:00, Carlton Gardens South,0,-37.8052,144.9706,4_2_1,Tuesday
493,2017-01-31 15:32:00, Carlton Gardens South,1,-37.8052,144.9706,1_2_1,Tuesday
494,2017-01-31 15:32:00, Carlton Gardens South,0,-37.8052,144.9706,2_2_1,Tuesday
495,2017-01-31 15:32:00, Carlton Gardens South,0,-37.8052,144.9706,3_2_1,Tuesday
496,2017-01-31 15:32:00, Carlton Gardens South,0,-37.8052,144.9706,4_2_1,Tuesday
497,2017-01-31 15:35:00, Carlton Gardens South,0,-37.8052,144.9706,1_2_1,Tuesday
498,2017-01-31 15:35:00, Carlton Gardens South,0,-37.8052,144.9706,2_2_1,Tuesday
499,2017-01-31 15:35:00, Carlton Gardens South,0,-37.8052,144.9706,3_2_1,Tuesday
500,2017-01-31 15:35:00, Carlton Gardens South,0,-37.8052,144.9706,4_2_1,Tuesday
501,2017-01-31 15:37:00, Carlton Gardens South,0,-37.8052,144.9706,1_2_1,Tuesday
502,2017-01-31 15:37:00, Carlton Gardens South,0,-37.8052,144.9706,2_2_1,Tuesday
503,2017-01-31 15:37:00, Carlton Gardens South,0,-37.8052,144.9706,3_2_1,Tuesday
504,2017-01-31 15:37:00, Carlton Gardens South,0,-37.8052,144.9706,4_2_1,Tuesday
505,2017-01-31 15:38:00, Carlton Gardens South,0,-37.8052,144.9707,1_2_1,Tuesday
506,2017-01-31 15:38:00, Carlton Gardens South,0,-37.8052,144.9707,2_2_1,Tuesday
507,2017-01-31 15:38:00, Carlton Gardens South,0,-37.8052,144.9707,3_2_1,Tuesday
508,2017-01-31 15:38:00, Carlton Gardens South,0,-37.8052,144.9707,4_2_1,Tuesday
509,2017-01-31 15:40:00, Carlton Gardens South,0,-37.8052,144.9706,1_2_1,Tuesday
510,2017-01-31 15:40:00, Carlton Gardens South,0,-37.8052,144.9706,2_2_1,Tuesday
511,2017-01-31 15:40:00, Carlton Gardens South,0,-37.8052,144.9706,3_2_1,Tuesday
512,2017-01-31 15:40:00, Carlton Gardens South,0,-37.8052,144.9706,4_2_1,Tuesday
513,2017-01-31 15:44:00, Carlton Gardens South,0,-37.8052,144.9706,1_2_1,Tuesday
514,2017-01-31 15:44:00, Carlton Gardens South,0,-37.8052,144.9706,2_2_1,Tuesday
515,2017-01-31 15:44:00, Carlton Gardens South,0,-37.8052,144.9706,3_2_1,Tuesday
516,2017-01-31 15:44:00, Carlton Gardens South,0,-37.8052,144.9706,4_2_1,Tuesday
517,2017-03-02 16:56:00, Carlton Gardens South,0,-37.8053,144.9705,1_2_2,Thursday
518,2017-03-02 16:56:00, Carlton Gardens South,0,-37.8053,144.9705,2_2_2,Thursday
519,2017-03-02 16:56:00, Carlton Gardens South,0,-37.8053,144.9705,3_2_2,Thursday
520,2017-03-02 16:56:00, Carlton Gardens South,0,-37.8053,144.9705,4_2_2,Thursday
521,2017-03-02 17:12:00, Carlton Gardens South,0,-37.8054,144.9706,1_2_2,Thursday
522,2017-03-02 17:12:00, Carlton Gardens South,0,-37.8054,144.9706,2_2_2,Thursday
523,2017-03-02 17:12:00, Carlton Gardens South,0,-37.8054,144.9706,3_2_2,Thursday
524,2017-03-02 17:12:00, Carlton Gardens South,0,-37.8054,144.9706,4_2_2,Thursday
525,2017-03-02 17:15:00, Carlton Gardens South,0,-37.8055,144.9709,1_2_2,Thursday
526,2017-03-02 17:15:00, Carlton Gardens South,0,-37.8055,144.9709,2_2_2,Thursday
527,2017-03-02 17:15:00, Carlton Gardens South,0,-37.8055,144.9709,3_2_2,Thursday
528,2017-03-02 17:15:00, Carlton Gardens South,0,-37.8055,144.9709,4_2_2,Thursday
529,2017-01-31 16:21:00, Carlton Gardens South,0,-37.8053,144.9701,1_2_2,Tuesday
530,2017-01-31 16:21:00, Carlton Gardens South,0,-37.8053,144.9701,2_2_2,Tuesday
531,2017-01-31 16:21:00, Carlton Gardens South,0,-37.8053,144.9701,3_2_2,Tuesday
532,2017-01-31 16:21:00, Carlton Gardens South,0,-37.8053,144.9701,4_2_2,Tuesday
533,2017-01-31 16:26:00, Carlton Gardens South,0,-37.8053,144.9701,1_2_2,Tuesday
534,2017-01-31 16:26:00, Carlton Gardens South,0,-37.8053,144.9701,2_2_2,Tuesday
535,2017-01-31 16:26:00, Carlton Gardens South,0,-37.8053,144.9701,3_2_2,Tuesday
536,2017-01-31 16:26:00, Carlton Gardens South,0,-37.8053,144.9701,4_2_2,Tuesday
537,2017-01-31 16:37:00, Carlton Gardens South,0,-37.8054,144.9701,1_2_2,Tuesday
538,2017-01-31 16:37:00, Carlton Gardens South,0,-37.8054,144.9701,2_2_2,Tuesday
539,2017-01-31 16:37:00, Carlton Gardens South,0,-37.8054,144.9701,3_2_2,Tuesday
540,2017-01-31 16:37:00, Carlton Gardens South,0,-37.8054,144.9701,4_2_2,Tuesday
541,2017-01-31 16:52:00, Carlton Gardens South,0,-37.8053,144.9701,1_2_2,Tuesday
542,2017-01-31 16:52:00, Carlton Gardens South,0,-37.8053,144.9701,2_2_2,Tuesday
543,2017-01-31 16:52:00, Carlton Gardens South,0,-37.8053,144.9701,3_2_2,Tuesday
544,2017-01-31 16:52:00, Carlton Gardens South,0,-37.8053,144.9701,4_2_2,Tuesday
545,2017-01-31 16:55:00, Carlton Gardens South,0,-37.8053,144.9701,1_2_2,Tuesday
546,2017-01-31 16:55:00, Carlton Gardens South,0,-37.8053,144.9701,2_2_2,Tuesday
547,2017-01-31 16:55:00, Carlton Gardens South,0,-37.8053,144.9701,3_2_2,Tuesday
548,2017-01-31 16:55:00, Carlton Gardens South,0,-37.8053,144.9701,4_2_2,Tuesday
549,2017-01-31 17:24:00, Carlton Gardens South,1,-37.8069,144.9695,1_2_2,Tuesday
550,2017-01-31 17:24:00, Carlton Gardens South,1,-37.8069,144.9695,2_2_2,Tuesday
551,2017-01-31 17:24:00, Carlton Gardens South,0,-37.8069,144.9695,3_2_2,Tuesday
552,2017-01-31 17:24:00, Carlton Gardens South,0,-37.8069,144.9695,4_2_2,Tuesday
553,2017-03-01 09:56:00, Carlton Gardens South,0,-37.8046,144.9696,1_3_1,Wednesday
554,2017-03-01 09:56:00, Carlton Gardens South,0,-37.8046,144.9696,2_3_1,Wednesday
555,2017-03-01 09:56:00, Carlton Gardens South,0,-37.8046,144.9696,3_3_1,Wednesday
556,2017-03-01 09:56:00, Carlton Gardens South,0,-37.8046,144.9696,4_3_1,Wednesday
557,2017-03-01 10:02:00, Carlton Gardens South,0,-37.8047,144.9694,1_3_1,Wednesday
558,2017-03-01 10:02:00, Carlton Gardens South,0,-37.8047,144.9694,2_3_1,Wednesday
559,2017-03-01 10:02:00, Carlton Gardens South,0,-37.8047,144.9694,3_3_1,Wednesday
560,2017-03-01 10:02:00, Carlton Gardens South,0,-37.8047,144.9694,4_3_1,Wednesday
561,2017-03-01 10:22:00, Carlton Gardens South,0,-37.8045,144.9698,1_3_1,Wednesday
562,2017-03-01 10:22:00, Carlton Gardens South,0,-37.8045,144.9698,2_3_1,Wednesday
563,2017-03-01 10:22:00, Carlton Gardens South,0,-37.8045,144.9698,3_3_1,Wednesday
564,2017-03-01 10:22:00, Carlton Gardens South,0,-37.8045,144.9698,4_3_1,Wednesday
565,2017-03-01 10:25:00, Carlton Gardens South,0,-37.8044,144.97,1_3_1,Wednesday
566,2017-03-01 10:25:00, Carlton Gardens South,0,-37.8044,144.97,2_3_1,Wednesday
567,2017-03-01 10:25:00, Carlton Gardens South,0,-37.8044,144.97,3_3_1,Wednesday
568,2017-03-01 10:25:00, Carlton Gardens South,0,-37.8044,144.97,4_3_1,Wednesday
569,2017-03-01 10:41:00, Carlton Gardens South,0,-37.8043,144.9699,1_3_1,Wednesday
570,2017-03-01 10:41:00, Carlton Gardens South,0,-37.8043,144.9699,2_3_1,Wednesday
571,2017-03-01 10:41:00, Carlton Gardens South,0,-37.8043,144.9699,3_3_1,Wednesday
572,2017-03-01 10:41:00, Carlton Gardens South,0,-37.8043,144.9699,4_3_1,Wednesday
573,2017-03-01 10:45:00, Carlton Gardens South,0,-37.8047,144.9699,1_3_1,Wednesday
574,2017-03-01 10:45:00, Carlton Gardens South,0,-37.8047,144.9699,2_3_1,Wednesday
575,2017-03-01 10:45:00, Carlton Gardens South,0,-37.8047,144.9699,3_3_1,Wednesday
576,2017-03-01 10:45:00, Carlton Gardens South,0,-37.8047,144.9699,4_3_1,Wednesday
577,2017-03-01 10:47:00, Carlton Gardens South,0,-37.8041,144.9699,1_3_1,Wednesday
578,2017-03-01 10:47:00, Carlton Gardens South,0,-37.8041,144.9699,2_3_1,Wednesday
